tag	layer	tile_a_row	tile_a_col	tile_b_row	tile_b_col	target	pe_row	pe_col	bit	cell
58	0	1	0	0	120	8	21	20	5	143
59	0	0	1	1	355	3	13	4	26	419
60	0	1	4	4	212	0	13	26	6	790
61	0	0	4	4	244	0	22	19	6	431
62	0	0	3	3	139	5	31	1	0	346
63	0	1	1	1	65	0	25	1	1	660
64	0	1	1	1	93	0	16	24	5	218
65	0	1	2	2	389	5	17	26	0	85
66	0	1	0	0	26	9	14	4	2	774
67	0	0	1	1	10	3	15	8	30	687
68	0	0	4	4	238	8	23	10	7	798
69	0	0	2	2	296	0	19	24	6	734
70	0	0	0	0	353	4	6	19	7	817
71	0	0	2	2	219	9	4	21	0	432
72	0	1	0	0	185	6	9	27	0	753
73	0	1	4	4	247	6	27	17	0	253
74	0	0	2	2	124	6	24	21	0	508
75	0	1	1	1	108	9	16	21	17	612
76	0	1	4	4	264	4	5	15	26	502
77	0	0	3	3	229	0	5	18	3	416
78	0	0	2	2	188	6	22	27	0	362
79	0	1	2	2	128	4	7	12	20	124
80	0	0	1	1	378	6	17	18	0	200
81	0	1	1	1	91	8	0	8	17	48
82	0	0	4	4	357	3	31	6	0	589
83	0	1	3	3	225	9	11	3	16	491
84	0	0	0	0	251	1	3	9	2	578
85	0	1	0	0	60	5	14	24	0	455
86	0	1	4	4	156	0	6	13	3	272
87	0	0	1	1	88	1	10	0	6	463
88	0	1	2	2	118	8	18	29	4	705
89	0	0	2	2	338	4	27	7	14	665
90	0	0	2	2	36	0	10	19	4	451
91	0	0	3	3	358	5	17	31	0	84
92	0	0	3	3	309	8	1	5	14	692
93	0	0	2	2	20	3	30	28	17	187
94	0	1	3	3	240	9	26	21	20	688
95	0	0	1	1	210	6	18	25	0	467
96	0	0	2	2	165	1	25	0	7	425
97	0	0	1	1	185	6	28	3	0	275
98	0	0	2	2	357	6	7	1	0	728
99	0	0	2	2	7	5	5	14	0	474
100	0	0	1	1	366	8	17	26	30	485
101	0	0	3	3	74	5	12	8	0	284
102	0	1	2	2	136	0	18	19	7	154
103	0	1	4	4	176	9	24	29	20	195
104	0	0	4	4	119	5	2	20	0	724
105	0	1	3	3	253	0	8	21	1	452
106	0	0	4	4	7	3	26	9	4	482
107	0	1	2	2	354	5	5	21	0	326
108	0	1	4	4	316	1	15	18	3	766
109	0	0	3	3	389	1	28	10	4	31
110	0	0	2	2	150	9	23	27	9	252
111	0	1	4	4	87	3	5	24	15	511
112	0	0	1	1	326	8	29	16	0	478
113	0	1	4	4	37	6	22	19	0	708
114	0	1	3	3	101	5	30	6	0	392
115	0	1	4	4	358	8	1	25	17	10
116	0	0	4	4	146	4	22	14	12	637
117	0	1	1	1	321	0	19	28	0	595
118	0	1	1	1	151	9	26	11	12	137
119	0	1	4	4	139	3	16	30	18	766
120	0	1	0	0	38	3	14	25	23	94
121	0	1	0	0	274	1	29	23	4	600
122	0	1	2	2	345	4	30	1	20	626
123	0	0	0	0	358	8	26	7	8	48
124	0	0	2	2	59	1	15	8	6	466
125	0	1	4	4	300	3	26	6	31	632
126	0	1	2	2	353	9	13	28	28	243
127	0	1	0	0	278	9	3	25	17	196
128	0	0	3	3	339	4	1	3	21	251
129	0	0	4	4	35	4	13	14	21	794
130	0	0	4	4	141	3	8	16	11	114
131	0	0	1	1	183	4	20	1	11	273
132	0	0	1	1	269	1	4	30	7	798
133	0	1	4	4	55	6	14	2	0	471
134	0	0	0	0	205	5	6	31	0	77
135	0	0	2	2	75	1	8	17	5	392
136	0	1	3	3	309	5	6	7	0	442
137	0	1	1	1	173	6	25	26	0	322
138	0	1	2	2	191	3	30	4	5	89
139	0	0	3	3	381	9	8	3	21	688
140	0	0	3	3	340	5	3	18	0	362
141	0	0	4	4	108	3	30	14	6	360
142	0	1	0	0	293	4	27	1	17	31
143	0	0	2	2	173	9	0	11	9	581
144	0	1	0	0	379	0	5	13	6	431
145	0	1	2	2	189	8	20	5	3	161
146	0	0	4	4	345	1	17	28	6	499
147	0	1	3	3	110	1	22	27	1	292
148	0	1	4	4	23	4	25	3	0	211
149	0	1	1	1	391	8	18	20	7	9
150	0	1	3	3	66	5	14	22	0	408
151	0	0	3	3	235	1	20	27	6	728
152	0	1	2	2	207	0	20	10	7	708
153	0	1	0	0	54	4	27	25	5	407
154	0	1	2	2	170	3	4	7	12	796
155	0	1	2	2	120	1	9	16	3	179
156	0	0	0	0	321	6	29	28	0	644
157	0	1	1	1	34	6	28	19	0	607
158	0	0	2	2	37	8	29	28	2	60
159	0	1	2	2	330	1	24	29	0	462
160	0	0	2	2	243	3	3	28	6	353
161	0	0	4	4	20	4	28	28	10	374
162	0	1	2	2	209	9	3	21	4	339
163	0	0	4	4	145	8	9	21	5	598
164	0	0	2	2	335	5	8	5	0	574
165	0	1	2	2	343	1	27	23	0	373
166	0	1	1	1	174	6	12	14	0	160
167	0	0	2	2	259	0	21	8	6	159
168	0	0	1	1	84	6	2	26	0	694
169	0	0	3	3	145	6	14	15	0	805
170	0	1	1	1	347	6	29	18	0	516
171	0	1	1	1	309	3	16	3	30	382
172	0	0	4	4	145	1	10	17	7	527
173	0	0	3	3	113	6	22	1	0	56
174	0	1	4	4	120	5	5	23	0	30
175	0	1	0	0	74	3	2	18	30	714
176	0	0	3	3	315	0	5	1	4	222
177	0	0	4	4	270	5	7	18	0	310
178	0	0	0	0	214	6	4	7	0	613
179	0	0	4	4	123	3	18	27	0	631
180	0	1	1	1	213	3	5	23	4	540
181	0	0	3	3	22	5	23	16	0	367
182	0	0	2	2	375	1	21	8	0	362
183	0	1	1	1	356	6	11	8	0	735
184	0	1	0	0	103	0	12	2	5	319
185	0	1	4	4	129	0	12	18	5	801
186	0	0	2	2	63	9	27	25	28	397
187	0	1	1	1	354	6	23	17	0	746
188	0	1	0	0	308	3	18	20	6	83
189	0	1	2	2	228	5	10	28	0	459
190	0	0	2	2	222	8	3	4	25	374
191	0	0	0	0	311	6	2	8	0	243
192	0	1	2	2	290	0	9	28	5	382
193	0	1	0	0	70	9	25	20	17	257
194	0	0	0	0	255	5	7	16	0	722
195	0	1	1	1	146	6	12	7	0	77
196	0	1	1	1	44	9	22	4	18	309
197	0	0	1	1	260	4	7	12	8	244
198	0	1	0	0	283	9	29	8	5	69
199	0	1	3	3	269	5	26	4	0	326
200	0	0	3	3	348	9	8	11	8	445
201	0	0	0	0	78	8	10	10	20	728
202	0	0	2	2	145	1	16	12	4	130
203	0	1	4	4	47	3	9	10	21	579
204	0	0	0	0	23	8	13	26	1	511
205	0	1	2	2	125	5	19	29	0	707
206	0	0	1	1	212	6	29	13	0	623
207	0	0	2	2	375	9	25	8	23	529
208	0	0	2	2	238	1	17	28	3	146
209	0	0	0	0	196	5	15	10	0	593
210	0	1	1	1	255	6	31	19	0	25
211	0	0	3	3	234	4	13	22	3	53
212	0	1	3	3	334	6	18	0	0	443
213	0	0	2	2	391	5	23	2	0	54
214	0	0	2	2	147	1	24	28	4	640
215	0	0	1	1	201	9	21	23	9	205
216	0	1	4	4	23	0	8	21	7	533
217	0	1	1	1	263	3	20	20	10	404
218	0	1	4	4	259	6	19	30	0	379
219	0	1	0	0	298	8	1	30	16	673
220	0	0	0	0	245	3	24	9	15	34
221	0	0	1	1	225	9	26	9	26	709
222	0	0	3	3	313	6	3	8	0	576
223	0	1	3	3	192	9	11	29	21	561
224	0	1	2	2	247	4	15	17	19	232
225	0	1	2	2	353	6	20	30	0	575
226	0	1	2	2	293	5	25	22	0	299
227	0	0	2	2	177	6	16	30	0	208
228	0	1	4	4	70	1	15	15	0	687
229	0	0	1	1	51	5	21	30	0	699
230	0	0	0	0	80	5	30	30	0	776
231	0	1	2	2	330	0	5	14	0	181
232	0	1	1	1	203	6	11	18	0	11
233	0	1	4	4	54	9	18	29	31	139
234	0	1	2	2	57	9	10	29	16	737
235	0	0	0	0	151	4	11	25	27	529
236	0	1	0	0	342	1	11	8	7	333
237	0	0	0	0	196	4	28	17	21	311
238	0	0	2	2	354	4	3	7	29	316
239	0	0	3	3	360	8	7	18	23	631
240	0	0	1	1	244	3	29	23	26	720
241	0	1	4	4	390	4	5	28	23	81
242	0	0	0	0	258	4	9	10	20	534
243	0	1	0	0	367	6	5	28	0	466
244	0	0	4	4	233	0	29	19	0	407
245	0	1	0	0	296	1	2	27	5	719
246	0	0	4	4	35	6	2	18	0	186
247	0	0	3	3	195	6	24	24	0	701
248	0	0	2	2	91	5	8	14	0	776
249	0	0	2	2	344	5	24	14	0	473
250	0	1	1	1	96	1	2	26	0	248
251	0	0	0	0	304	0	28	3	3	760
252	0	0	3	3	119	4	3	8	18	241
253	0	1	4	4	344	9	15	19	9	678
254	0	0	3	3	140	0	11	27	7	50
255	0	1	3	3	163	5	26	9	0	387
256	0	0	4	4	123	4	19	9	29	61
257	0	1	3	3	271	3	24	15	16	210
258	0	1	0	0	189	1	12	3	4	388
259	0	0	0	0	389	4	30	13	21	312
260	0	0	1	1	379	1	30	15	3	408
261	0	0	4	4	144	5	29	22	0	269
262	0	1	4	4	238	1	30	20	3	381
263	0	1	3	3	288	4	9	1	16	568
264	0	1	2	2	100	9	14	24	15	513
265	0	1	2	2	370	6	29	10	0	175
266	0	0	4	4	94	0	2	4	0	784
267	0	0	3	3	322	4	4	9	0	225
268	0	1	2	2	316	6	31	1	0	546
269	0	1	0	0	271	8	18	1	27	185
270	0	0	0	0	76	4	12	16	22	275
271	0	1	0	0	207	6	15	14	0	702
272	0	0	0	0	207	5	24	30	0	654
273	0	0	1	1	255	5	21	6	0	237
274	0	0	4	4	138	0	4	17	0	185
275	0	1	0	0	300	3	25	4	19	168
276	0	0	4	4	346	9	24	8	5	514
277	0	1	0	0	223	4	4	21	25	794
278	0	1	0	0	230	6	14	22	0	444
279	0	0	4	4	43	8	15	4	5	276
280	0	0	3	3	378	5	20	23	0	95
281	0	0	2	2	184	8	6	8	5	193
282	0	1	3	3	284	5	6	1	0	364
283	0	0	4	4	166	5	0	18	0	399
284	0	0	4	4	292	3	24	10	8	277
285	0	1	2	2	74	1	10	27	4	433
286	0	1	3	3	184	8	15	31	12	470
287	0	0	1	1	3	5	21	24	0	452
288	0	1	3	3	69	8	20	12	30	323
289	0	0	3	3	149	6	15	20	0	289
290	0	1	2	2	288	4	11	1	29	727
291	0	0	3	3	354	1	26	31	2	650
292	0	1	1	1	337	3	27	24	4	461
293	0	1	4	4	273	5	2	23	0	113
294	0	0	2	2	331	0	25	21	6	110
295	0	0	0	0	113	4	28	23	25	476
296	0	0	2	2	247	1	18	26	1	120
297	0	0	2	2	175	6	13	30	0	489
298	0	0	3	3	163	1	19	2	1	25
299	0	1	0	0	379	4	11	10	21	575
300	0	1	3	3	207	3	11	27	25	31
301	0	0	3	3	219	5	0	13	0	287
302	0	0	4	4	274	3	23	20	12	470
303	0	0	2	2	270	9	24	25	7	358
304	0	1	3	3	88	8	5	8	20	122
305	0	0	2	2	93	9	9	24	26	612
306	0	0	4	4	216	3	31	11	10	503
307	0	1	1	1	161	6	3	22	0	498
308	0	0	1	1	287	6	26	31	0	729
309	0	1	3	3	42	0	14	18	0	283
310	0	0	4	4	86	6	31	7	0	276
311	0	1	4	4	389	6	13	27	0	755
312	0	0	2	2	230	8	22	5	28	122
313	0	0	1	1	352	9	27	10	8	805
314	0	0	1	1	291	9	17	10	20	722
315	0	1	2	2	136	1	8	26	0	285
316	0	0	1	1	74	9	15	25	31	147
317	0	1	3	3	231	1	5	25	4	713
318	0	1	3	3	167	0	5	29	5	66
319	0	1	1	1	108	6	17	20	0	347
320	0	0	4	4	175	0	2	6	7	18
321	0	0	1	1	233	0	27	12	2	667
322	0	1	1	1	47	9	16	5	23	682
323	0	0	0	0	320	8	14	27	5	722
324	0	0	0	0	244	1	8	14	7	11
325	0	0	2	2	216	3	30	4	14	394
326	0	0	0	0	160	9	19	8	24	794
327	0	0	1	1	271	0	10	28	5	741
328	0	0	1	1	315	6	13	5	0	145
329	0	0	4	4	179	5	20	8	0	285
330	0	0	1	1	307	8	1	19	13	532
331	0	0	3	3	330	0	15	31	6	117
332	0	0	3	3	36	0	23	20	2	398
333	0	1	2	2	349	3	30	4	1	603
334	0	0	0	0	110	0	3	25	4	645
335	0	1	3	3	42	3	17	5	19	82
336	0	0	1	1	167	5	4	19	0	749
337	0	0	0	0	44	5	7	29	0	318
338	0	0	0	0	362	3	0	10	31	357
339	0	1	1	1	64	8	7	1	21	441
340	0	1	4	4	134	1	31	29	5	58
341	0	1	4	4	188	3	16	6	7	235
342	0	0	0	0	125	0	30	23	6	155
343	0	0	0	0	365	5	14	20	0	428
344	0	1	2	2	292	9	7	3	11	230
345	0	0	3	3	238	8	19	20	5	568
346	0	1	0	0	102	8	19	15	29	379
347	0	1	1	1	389	4	9	0	26	26
348	0	0	4	4	325	0	21	0	6	757
349	0	1	0	0	271	4	26	31	3	147
350	0	1	0	0	118	5	23	29	0	596
351	0	0	4	4	326	5	4	3	0	680
352	0	0	1	1	133	9	25	20	20	465
353	0	1	1	1	103	3	6	9	6	170
354	0	1	3	3	208	1	22	13	7	317
355	0	1	2	2	46	3	19	2	13	337
356	0	0	0	0	182	5	3	19	0	180
357	0	0	3	3	284	4	6	29	6	814
358	0	0	0	0	31	4	8	12	25	383
359	0	0	4	4	132	1	1	4	3	663
360	0	1	1	1	169	1	2	29	0	174
361	0	1	3	3	15	5	27	11	0	221
362	0	0	2	2	228	3	2	15	18	512
363	0	1	4	4	31	1	17	24	2	431
364	0	0	4	4	322	0	24	22	7	559
365	0	1	2	2	257	9	24	17	11	28
366	0	1	4	4	15	8	3	30	22	787
367	0	0	1	1	126	4	17	3	14	591
368	0	1	2	2	90	4	20	22	1	722
369	0	1	4	4	72	4	31	19	11	504
370	0	0	0	0	119	4	1	30	0	341
371	0	0	1	1	367	3	20	3	1	153
372	0	0	0	0	186	1	23	25	1	346
373	0	1	2	2	80	5	31	20	0	726
374	0	1	1	1	89	5	19	18	0	183
375	0	0	4	4	290	0	11	20	3	656
376	0	0	3	3	169	1	15	22	5	173
377	0	0	2	2	5	8	13	15	4	360
378	0	1	0	0	24	5	28	26	0	425
379	0	1	3	3	279	5	6	30	0	168
380	0	1	0	0	150	0	20	16	1	77
381	0	1	1	1	82	1	5	21	7	723
382	0	0	3	3	310	5	10	3	0	341
383	0	0	1	1	356	8	18	19	15	100
384	0	0	3	3	281	6	9	3	0	5
385	0	1	0	0	338	6	12	6	0	213
386	0	0	2	2	242	1	19	25	7	502
387	0	1	0	0	198	3	23	24	23	193
388	0	1	0	0	225	6	16	14	0	579
389	0	0	1	1	43	9	26	14	3	398
390	0	1	4	4	293	4	30	19	5	406
391	0	0	4	4	264	3	7	28	11	173
392	0	0	1	1	21	5	5	27	0	644
393	0	0	4	4	163	1	5	24	6	567
394	0	1	2	2	234	0	26	7	6	155
395	0	0	4	4	298	1	6	6	4	550
396	0	1	3	3	196	6	30	2	0	284
397	0	1	1	1	311	5	2	25	0	709
398	0	0	0	0	137	9	1	21	19	320
399	0	1	3	3	116	3	19	28	20	277
400	0	1	4	4	96	6	13	26	0	779
401	0	1	0	0	81	1	19	25	2	801
402	0	0	1	1	102	0	15	2	7	53
403	0	1	1	1	188	6	25	7	0	249
404	0	1	3	3	228	3	30	22	22	169
405	0	1	0	0	14	5	3	10	0	228
406	0	0	1	1	333	5	1	0	0	137
407	0	0	4	4	114	8	19	17	27	387
408	0	1	3	3	111	6	19	25	0	9
409	0	1	4	4	311	8	19	6	30	67
410	0	1	2	2	141	8	19	12	9	531
411	0	0	0	0	206	9	8	1	31	304
412	0	1	3	3	198	0	12	21	3	704
413	0	1	2	2	153	3	11	18	6	484
414	0	0	2	2	390	3	21	5	14	365
415	0	0	2	2	169	9	16	18	29	122
416	0	1	0	0	297	1	30	12	1	699
417	0	1	4	4	211	0	9	8	3	352
418	0	1	4	4	73	9	11	5	31	342
419	0	0	2	2	2	6	17	13	0	592
420	0	0	3	3	66	5	27	25	0	490
421	0	1	0	0	273	4	23	0	20	777
422	0	0	0	0	320	4	14	22	19	134
423	0	0	3	3	301	8	10	4	2	307
424	0	1	3	3	305	9	27	8	21	503
425	0	1	1	1	206	0	14	14	2	218
426	0	0	4	4	86	1	23	2	6	657
427	0	1	4	4	24	0	6	1	0	708
428	0	0	3	3	194	1	16	30	2	212
429	0	0	2	2	338	1	17	8	6	109
430	0	0	2	2	54	6	12	12	0	537
431	0	0	2	2	151	3	2	31	13	706
432	0	1	2	2	1	0	5	7	7	154
433	0	0	4	4	370	1	16	14	7	305
434	0	1	3	3	51	3	2	18	23	822
435	0	1	3	3	48	0	0	8	2	338
436	0	1	3	3	137	1	23	21	2	118
437	0	1	3	3	139	5	30	26	0	117
438	0	0	0	0	53	5	30	28	0	627
439	0	1	2	2	14	3	30	31	7	423
440	0	1	0	0	133	9	0	14	21	533
441	0	0	3	3	246	9	24	9	3	13
442	0	0	4	4	253	3	4	31	20	248
443	0	1	2	2	259	4	24	25	15	82
444	0	1	3	3	229	1	31	28	5	123
445	0	1	0	0	206	5	2	0	0	812
446	0	1	4	4	105	6	21	23	0	230
447	0	1	2	2	317	6	23	28	0	101
448	0	0	0	0	181	8	23	6	2	170
449	0	1	1	1	54	8	12	12	7	404
450	0	0	3	3	366	9	6	26	2	650
451	0	0	3	3	337	3	31	0	3	568
452	0	1	4	4	260	3	11	8	6	398
453	0	1	4	4	214	4	17	25	21	303
454	0	1	1	1	211	8	20	13	12	216
455	0	1	2	2	363	3	20	7	22	577
456	0	1	4	4	341	5	18	27	0	537
457	0	0	0	0	74	0	3	12	4	770
458	0	0	2	2	74	0	18	13	0	369
459	0	1	0	0	345	4	24	15	18	711
460	0	0	3	3	213	9	3	0	16	209
461	0	1	1	1	386	4	12	18	28	183
462	0	0	1	1	376	1	24	2	6	287
463	0	1	1	1	299	8	0	21	29	728
464	0	0	0	0	165	0	19	31	5	76
465	0	1	4	4	94	1	10	26	6	96
466	0	1	1	1	339	9	21	23	18	225
467	0	1	4	4	58	9	28	15	15	42
468	0	1	3	3	197	8	18	1	23	528
469	0	1	3	3	151	4	20	5	6	173
470	0	0	0	0	343	4	27	6	13	552
471	0	1	0	0	12	6	21	2	0	77
472	0	0	1	1	285	1	14	16	6	399
473	0	1	3	3	161	0	24	7	0	658
474	0	0	4	4	358	1	22	6	4	807
475	0	1	4	4	144	6	24	25	0	487
476	0	0	4	4	69	5	18	9	0	695
477	0	1	0	0	284	3	7	2	0	588
478	0	1	4	4	43	8	13	22	13	424
479	0	0	1	1	113	8	12	7	11	689
480	0	0	4	4	330	1	18	4	4	102
481	0	0	4	4	169	9	8	15	6	293
482	0	0	1	1	248	6	21	19	0	581
483	0	1	2	2	86	0	20	15	3	731
484	0	1	2	2	68	9	30	29	28	369
485	0	1	3	3	55	3	5	17	8	553
486	0	0	2	2	372	1	1	1	6	789
487	0	0	0	0	133	6	9	23	0	230
488	0	1	1	1	256	1	25	23	0	680
489	0	0	4	4	387	3	28	10	11	581
490	0	0	3	3	20	4	31	14	4	272
491	0	1	1	1	342	4	23	24	30	467
492	0	0	0	0	52	8	16	11	24	671
493	0	1	2	2	334	1	16	24	3	530
494	0	1	2	2	249	6	0	8	0	171
495	0	0	0	0	329	8	13	9	11	163
496	0	1	4	4	338	4	26	21	7	495
497	0	1	3	3	302	3	26	1	15	46
498	0	0	4	4	82	3	2	9	3	172
499	0	1	1	1	207	0	18	5	3	461
500	0	1	3	3	112	5	9	11	0	173
501	0	1	3	3	302	1	14	24	6	137
502	0	0	0	0	267	5	9	6	0	489
503	0	0	4	4	385	1	5	30	2	619
504	0	0	3	3	215	9	2	27	14	823
505	0	1	3	3	301	1	27	8	4	490
506	0	0	0	0	306	5	16	12	0	728
507	0	0	4	4	60	0	24	13	5	420
508	0	1	0	0	218	8	16	27	23	628
509	0	1	3	3	211	6	11	23	0	261
510	0	1	4	4	361	5	8	7	0	459
511	0	0	0	0	260	5	21	3	0	400
512	0	0	0	0	241	5	5	4	0	229
513	0	1	0	0	19	5	25	18	0	794
514	0	0	3	3	5	4	18	12	2	804
515	0	0	4	4	345	0	23	15	0	163
516	0	0	2	2	180	5	25	12	0	756
517	0	0	0	0	145	9	22	17	14	622
518	0	0	3	3	294	0	16	11	6	520
519	0	0	4	4	257	8	21	7	16	552
520	0	1	3	3	288	6	15	21	0	699
521	0	1	4	4	246	1	16	4	6	650
522	0	0	1	1	211	9	0	16	15	296
523	0	0	3	3	38	3	30	20	22	225
524	0	1	1	1	255	4	15	15	16	213
525	0	0	1	1	316	9	9	6	7	82
526	0	1	4	4	391	0	30	23	5	506
527	0	1	3	3	391	8	25	14	8	57
528	0	1	3	3	16	9	25	11	29	125
529	0	1	2	2	6	4	24	6	20	372
530	0	1	1	1	134	4	17	30	21	376
531	0	0	3	3	107	5	23	23	0	288
532	0	1	1	1	67	4	6	17	15	570
533	0	1	3	3	74	3	30	0	11	433
534	0	1	1	1	273	9	31	19	16	577
535	0	0	3	3	353	3	3	13	16	489
536	0	0	3	3	133	9	23	16	22	22
537	0	1	0	0	347	4	11	18	22	334
538	0	1	3	3	195	8	29	9	10	657
539	0	1	3	3	292	5	4	5	0	353
540	0	0	2	2	334	8	17	25	17	457
541	0	1	4	4	230	5	10	11	0	130
542	0	0	2	2	107	3	25	6	6	67
543	0	1	4	4	13	5	5	6	0	634
544	0	0	0	0	158	4	15	18	28	643
545	0	0	1	1	87	0	2	22	5	489
546	0	1	4	4	280	6	8	11	0	648
547	0	1	4	4	158	9	30	14	5	454
548	0	1	2	2	133	3	19	0	0	537
549	0	0	2	2	240	0	31	30	4	11
550	0	1	2	2	118	0	23	12	6	576
551	0	1	3	3	83	5	24	14	0	83
552	0	1	1	1	391	8	18	17	26	194
553	0	0	1	1	148	1	29	28	4	719
554	0	1	1	1	9	3	3	1	11	106
555	0	1	2	2	366	6	0	14	0	156
556	0	0	3	3	175	5	19	31	0	476
557	0	0	2	2	384	3	3	17	25	75
558	0	1	1	1	128	5	0	7	0	396
559	0	1	1	1	101	6	6	13	0	400
560	0	1	2	2	322	0	7	16	7	655
561	0	1	1	1	26	4	7	15	27	334
562	0	0	1	1	299	1	25	15	0	45
563	0	1	4	4	190	1	15	10	7	95
564	0	1	0	0	182	3	6	8	31	240
565	0	1	4	4	224	4	1	24	22	743
566	0	0	2	2	248	6	18	31	0	582
567	0	0	4	4	165	6	17	10	0	545
568	0	0	3	3	134	9	29	0	24	753
569	0	0	0	0	186	4	20	4	24	196
570	0	1	4	4	313	8	20	26	20	115
571	0	0	4	4	22	3	11	2	12	111
572	0	1	1	1	16	5	31	16	0	377
573	0	0	4	4	6	4	31	5	29	822
574	0	0	2	2	380	5	23	3	0	543
575	0	0	0	0	39	4	6	6	14	546
576	0	1	1	1	269	4	11	26	6	786
577	0	1	3	3	53	3	11	25	21	675
578	0	0	4	4	226	9	20	20	23	424
579	0	1	2	2	123	4	24	16	23	465
580	0	1	3	3	371	0	18	1	2	311
581	0	0	2	2	109	9	1	17	9	98
582	0	0	3	3	79	3	16	23	15	240
583	0	1	2	2	292	5	13	4	0	813
584	0	1	1	1	353	1	19	2	6	82
585	0	0	2	2	222	5	7	14	0	651
586	0	1	0	0	268	0	20	9	5	516
587	0	0	1	1	344	5	28	5	0	444
588	0	1	3	3	67	9	5	30	3	563
589	0	1	2	2	204	5	8	8	0	574
590	0	0	3	3	333	4	15	15	4	274
591	0	1	2	2	45	1	26	27	5	358
592	0	0	2	2	304	0	19	10	5	633
593	0	1	4	4	225	0	14	12	5	161
594	0	0	0	0	124	3	18	0	21	712
595	0	0	2	2	241	0	21	13	3	210
596	0	1	4	4	318	3	1	24	2	263
597	0	0	0	0	102	8	3	29	0	70
598	0	1	2	2	55	0	18	24	3	391
599	0	0	2	2	305	1	11	12	7	576
600	0	0	0	0	271	8	21	31	25	764
601	0	0	0	0	350	9	22	19	15	515
602	0	1	0	0	198	0	17	14	2	351
603	0	1	1	1	373	5	14	26	0	588
604	0	0	3	3	309	9	28	8	13	670
605	0	0	4	4	350	4	8	19	8	442
606	0	0	4	4	162	1	7	11	5	151
607	0	0	2	2	210	8	28	17	9	799
608	0	0	0	0	94	0	17	14	3	238
609	0	0	2	2	352	6	8	30	0	190
610	0	1	3	3	70	3	12	14	2	420
611	0	0	2	2	113	4	13	4	11	451
612	0	1	2	2	126	5	25	2	0	739
613	0	1	3	3	380	0	6	28	7	45
614	0	0	4	4	202	0	24	3	3	300
615	0	1	3	3	146	6	10	27	0	629
616	0	0	4	4	237	6	5	7	0	799
617	0	0	3	3	165	6	1	11	0	606
618	0	0	3	3	128	9	10	7	5	118
619	0	1	2	2	268	5	10	24	0	46
620	0	0	2	2	337	3	10	9	11	789
621	0	0	3	3	158	6	18	11	0	136
622	0	0	0	0	391	8	0	29	31	512
623	0	0	4	4	121	4	30	29	26	454
624	0	0	4	4	3	4	17	13	3	191
625	0	0	0	0	18	3	2	19	21	91
626	0	0	0	0	91	3	18	11	29	769
627	0	1	0	0	153	9	23	24	4	778
628	0	1	4	4	149	6	8	7	0	339
629	0	1	4	4	356	4	3	6	5	497
630	0	1	3	3	162	8	22	8	31	534
