tag	layer	tile_a_row	tile_a_col	tile_b_row	tile_b_col	target	pe_row	pe_col	bit	cell
85	0	0	1	1	112	9	23	6	16	491
86	0	0	0	0	125	1	6	19	2	578
87	0	0	0	0	30	5	28	48	0	455
88	0	0	2	2	78	0	12	26	3	272
89	0	0	0	0	44	1	20	0	6	463
90	0	0	1	1	59	8	36	58	4	705
91	0	0	1	1	150	4	54	14	14	665
92	0	0	1	1	18	0	21	39	4	451
93	0	0	1	1	77	5	34	63	0	84
94	0	0	1	1	82	8	3	11	14	692
95	0	0	2	2	147	0	22	60	7	286
96	0	0	2	2	162	6	11	60	0	420
97	0	0	1	1	26	3	42	52	31	297
98	0	0	2	2	116	1	40	32	5	120
99	0	0	2	2	168	6	52	6	0	532
100	0	0	2	2	160	6	6	26	0	564
101	0	0	1	1	178	6	15	3	0	728
102	0	0	1	1	3	5	11	28	0	474
103	0	0	2	2	127	8	34	53	30	485
104	0	0	1	1	37	5	24	17	0	284
105	0	0	1	1	68	0	36	38	7	154
106	0	0	2	2	88	9	48	58	20	195
107	0	0	2	2	59	5	5	40	0	724
108	0	0	1	1	166	3	63	4	8	516
109	0	0	0	0	25	6	1	18	0	672
110	0	0	0	0	67	9	50	10	21	692
111	0	0	1	1	183	6	4	8	0	648
112	0	0	0	0	23	5	12	12	0	172
113	0	0	0	0	83	0	37	45	5	443
114	0	0	0	0	105	3	21	22	5	626
115	0	0	2	2	61	6	18	29	0	655
116	0	0	1	1	170	0	59	36	2	77
117	0	0	1	1	76	5	32	58	0	205
118	0	0	1	1	60	5	45	37	0	24
119	0	0	1	1	144	0	63	36	3	623
120	0	0	0	0	48	8	17	12	2	318
121	0	0	0	0	93	3	11	37	20	767
122	0	0	0	0	33	9	34	21	16	495
123	0	0	2	2	29	6	9	18	0	694
124	0	0	2	2	23	5	1	33	0	467
125	0	0	2	2	172	8	48	47	6	693
126	0	0	1	1	158	9	28	8	29	719
127	0	0	2	2	29	3	5	4	19	506
128	0	0	0	0	137	3	49	58	23	688
129	0	0	2	2	186	3	53	12	31	632
130	0	0	1	1	176	9	27	56	28	243
131	0	0	0	0	94	9	7	50	17	196
132	0	0	1	1	169	4	2	6	21	251
133	0	0	2	2	17	4	27	29	21	794
134	0	0	2	2	70	3	16	32	11	114
135	0	0	0	0	91	4	41	2	11	273
136	0	0	0	0	107	1	8	60	7	798
137	0	0	2	2	27	6	28	5	0	471
138	0	0	0	0	102	5	13	62	0	77
139	0	0	1	1	37	1	16	35	5	392
140	0	0	1	1	154	5	12	14	0	442
141	0	0	0	0	86	6	51	53	0	322
142	0	0	1	1	65	9	19	60	4	95
143	0	0	0	0	24	9	16	7	21	688
144	0	0	1	1	170	5	6	36	0	362
145	0	0	2	2	54	3	61	28	6	360
146	0	0	0	0	146	4	54	3	17	31
147	0	0	1	1	195	8	43	44	0	187
148	0	0	2	2	102	1	18	3	1	766
149	0	0	1	1	116	9	20	47	19	740
150	0	0	2	2	21	0	19	20	0	692
151	0	0	1	1	169	5	62	56	0	281
152	0	0	2	2	88	5	14	36	0	541
153	0	0	0	0	101	0	0	26	4	218
154	0	0	1	1	83	1	0	63	6	181
155	0	0	1	1	180	4	45	9	25	761
156	0	0	1	1	117	1	40	54	6	728
157	0	0	1	1	103	0	41	21	7	708
158	0	0	0	0	27	4	55	51	5	407
159	0	0	2	2	56	9	21	9	7	545
160	0	0	1	1	186	3	30	13	9	264
161	0	0	0	0	39	1	22	63	7	774
162	0	0	2	2	164	9	40	19	28	71
163	0	0	1	1	77	8	7	45	4	319
164	0	0	1	1	14	9	36	9	5	631
165	0	0	1	1	141	0	57	24	5	621
166	0	0	2	2	15	6	13	43	0	518
167	0	0	0	0	181	6	56	20	0	383
168	0	0	1	1	86	0	42	8	5	98
169	0	0	1	1	185	3	42	10	9	360
170	0	0	2	2	169	5	16	10	0	574
171	0	0	2	2	32	1	54	46	0	373
172	0	0	0	0	87	6	24	28	0	160
173	0	0	1	1	129	0	43	16	6	159
174	0	0	0	0	159	3	56	5	26	375
175	0	0	1	1	72	6	29	30	0	805
176	0	0	0	0	173	6	59	36	0	516
177	0	0	0	0	154	3	32	6	30	382
178	0	0	2	2	31	8	10	20	17	462
179	0	0	1	1	56	6	44	3	0	56
180	0	0	2	2	60	5	10	47	0	30
181	0	0	0	0	166	9	18	17	2	295
182	0	0	2	2	194	6	57	0	0	21
183	0	0	0	0	140	5	14	36	0	310
184	0	0	0	0	107	6	8	14	0	613
185	0	0	2	2	147	4	18	37	27	3
186	0	0	0	0	106	3	10	46	4	540
187	0	0	1	1	11	5	47	32	0	367
188	0	0	1	1	187	1	42	17	0	362
189	0	0	2	2	175	6	61	23	0	66
190	0	0	0	0	51	0	25	5	5	319
191	0	0	2	2	64	0	24	36	5	801
192	0	0	2	2	69	1	47	55	6	763
193	0	0	1	1	47	6	63	47	0	822
194	0	0	2	2	20	5	23	37	0	107
195	0	0	1	1	75	8	57	54	10	708
196	0	0	1	1	10	9	55	35	3	78
197	0	0	1	1	191	3	3	18	28	37
198	0	0	0	0	165	9	46	49	2	621
199	0	0	2	2	94	9	56	9	8	544
200	0	0	1	1	166	8	31	14	1	755
201	0	0	1	1	99	1	33	33	7	221
202	0	0	2	2	51	1	17	9	7	178
203	0	0	0	0	81	9	8	37	19	163
204	0	0	1	1	57	1	25	17	3	811
205	0	0	0	0	141	9	59	16	5	69
206	0	0	1	1	184	6	52	52	0	130
207	0	0	2	2	115	6	44	16	0	788
208	0	0	1	1	14	1	19	38	2	167
209	0	0	2	2	88	8	10	32	12	652
210	0	0	0	0	77	1	21	19	2	676
211	0	0	2	2	7	1	5	33	3	787
212	0	0	2	2	7	6	37	38	0	252
213	0	0	1	1	18	0	20	56	6	497
214	0	0	0	0	155	3	40	40	22	410
215	0	0	1	1	143	1	40	30	7	127
216	0	0	1	1	36	1	6	37	6	632
217	0	0	0	0	83	9	24	20	31	529
218	0	0	1	1	127	0	11	50	7	248
219	0	0	2	2	12	0	36	63	7	294
220	0	0	0	0	34	8	46	51	23	48
221	0	0	0	0	143	4	46	36	4	397
222	0	0	2	2	159	1	16	12	6	384
223	0	0	2	2	193	3	25	51	2	48
224	0	0	0	0	85	6	58	19	0	337
225	0	0	0	0	157	8	43	62	19	488
226	0	0	1	1	172	1	53	39	0	613
227	0	0	1	1	148	4	6	61	10	538
228	0	0	0	0	62	0	14	24	0	453
229	0	0	1	1	105	4	52	60	3	724
230	0	0	2	2	143	9	61	48	20	179
231	0	0	2	2	139	9	33	61	12	254
232	0	0	2	2	57	8	36	26	31	326
233	0	0	1	1	184	8	36	15	24	406
234	0	0	0	0	10	8	10	44	28	673
235	0	0	2	2	54	4	34	34	8	113
236	0	0	0	0	171	4	29	6	6	425
237	0	0	2	2	25	3	0	20	26	670
238	0	0	1	1	51	8	41	36	3	789
239	0	0	2	2	59	0	22	53	2	39
240	0	0	1	1	191	8	4	1	19	583
241	0	0	1	1	116	6	17	59	0	199
242	0	0	1	1	187	6	32	23	0	756
243	0	0	1	1	172	4	22	51	27	529
244	0	0	0	0	171	1	23	17	7	333
245	0	0	0	0	98	4	57	34	21	311
246	0	0	1	1	92	4	7	15	29	316
247	0	0	1	1	128	8	15	37	23	631
248	0	0	0	0	122	3	58	47	26	720
249	0	0	2	2	55	4	10	57	23	81
250	0	0	0	0	129	4	19	21	20	534
251	0	0	0	0	52	6	11	57	0	466
252	0	0	2	2	116	0	59	39	0	407
253	0	0	0	0	55	1	5	54	5	719
254	0	0	2	2	17	6	4	36	0	186
255	0	0	2	2	165	5	47	48	0	388
256	0	0	0	0	169	3	44	15	11	552
257	0	0	2	2	186	4	0	2	19	476
258	0	0	2	2	58	4	58	44	9	284
259	0	0	2	2	8	5	2	30	0	70
260	0	0	2	2	114	0	31	5	6	451
261	0	0	2	2	193	0	17	37	3	751
262	0	0	2	2	172	9	30	38	9	678
263	0	0	1	1	70	0	22	54	7	50
264	0	0	2	2	97	9	53	52	9	309
265	0	0	0	0	121	4	28	38	9	476
266	0	0	2	2	106	3	49	31	16	210
267	0	0	2	2	115	9	11	24	3	276
268	0	0	2	2	154	0	9	24	3	492
269	0	0	1	1	3	4	24	15	30	250
270	0	0	1	1	141	9	36	48	29	548
271	0	0	1	1	92	6	59	12	0	781
272	0	0	0	0	80	5	5	28	0	18
273	0	0	2	2	148	5	37	19	0	339
274	0	0	1	1	62	6	43	32	0	742
275	0	0	1	1	187	9	21	17	31	190
276	0	0	2	2	19	0	0	52	2	647
277	0	0	0	0	38	0	27	58	5	63
278	0	0	2	2	4	0	52	1	0	544
279	0	0	2	2	4	5	22	13	0	538
280	0	0	0	0	158	8	45	34	25	82
281	0	0	1	1	144	4	28	38	5	671
282	0	0	0	0	97	5	60	7	0	721
283	0	0	0	0	111	9	12	5	14	218
284	0	0	1	1	19	8	4	22	20	18
285	0	0	2	2	192	5	9	38	0	579
286	0	0	2	2	173	9	49	17	5	514
287	0	0	0	0	111	4	9	43	25	794
288	0	0	0	0	69	6	62	29	0	568
289	0	0	1	1	174	5	10	37	0	732
290	0	0	0	0	39	5	19	49	0	371
291	0	0	0	0	78	6	46	34	0	137
292	0	0	0	0	114	5	13	3	0	364
293	0	0	2	2	83	5	1	37	0	399
294	0	0	2	2	62	3	48	21	8	277
295	0	0	1	1	37	1	21	55	4	433
296	0	0	1	1	92	8	31	63	12	470
297	0	0	0	0	1	5	42	48	0	452
298	0	0	1	1	152	3	38	41	12	492
299	0	0	0	0	81	8	62	31	20	387
300	0	0	1	1	29	4	23	3	29	727
301	0	0	1	1	177	1	52	63	2	650
302	0	0	0	0	168	3	54	48	4	461
303	0	0	2	2	136	5	4	46	0	113
304	0	0	2	2	90	3	5	51	21	817
305	0	0	0	0	25	8	28	28	28	385
306	0	0	1	1	150	3	44	3	30	109
307	0	0	1	1	29	3	44	39	21	468
308	0	0	2	2	89	6	12	56	0	328
309	0	0	1	1	181	1	2	43	1	695
310	0	0	2	2	132	3	20	42	27	475
311	0	0	1	1	47	3	55	50	1	757
312	0	0	1	1	109	5	0	27	0	287
313	0	0	2	2	137	3	46	41	12	470
314	0	0	1	1	125	9	49	50	7	358
315	0	0	1	1	44	8	10	17	20	122
316	0	0	1	1	46	9	18	49	26	612
317	0	0	2	2	108	3	62	22	10	503
318	0	0	0	0	80	6	6	45	0	498
319	0	0	0	0	143	6	52	62	0	729
320	0	0	1	1	21	0	28	37	0	283
321	0	0	2	2	43	6	63	14	0	276
322	0	0	2	2	194	6	27	54	0	755
323	0	0	1	1	115	8	44	11	28	122
324	0	0	0	0	150	9	54	21	8	805
325	0	0	0	0	145	9	35	21	20	722
326	0	0	1	1	68	1	17	52	0	285
327	0	0	2	2	63	3	41	31	25	503
328	0	0	2	2	68	5	48	57	0	650
329	0	0	1	1	191	8	47	58	31	337
330	0	0	2	2	187	6	45	8	0	225
331	0	0	0	0	68	9	36	43	8	581
332	0	0	1	1	195	0	5	12	7	18
333	0	0	0	0	116	0	54	25	2	667
334	0	0	0	0	23	9	32	10	23	682
335	0	0	0	0	160	8	29	54	5	722
336	0	0	0	0	122	1	16	28	7	11
337	0	0	2	2	30	5	16	61	0	236
338	0	0	0	0	26	1	40	47	4	142
339	0	0	0	0	173	3	8	1	10	452
340	0	0	2	2	160	3	52	56	13	90
341	0	0	0	0	150	5	44	54	0	812
342	0	0	0	0	165	1	31	36	0	676
343	0	0	0	0	155	4	50	37	3	804
344	0	0	1	1	28	4	63	9	0	371
345	0	0	0	0	145	5	46	22	0	790
346	0	0	0	0	17	0	33	27	0	63
347	0	0	2	2	160	5	54	51	0	657
348	0	0	1	1	79	1	26	19	5	402
349	0	0	1	1	111	4	7	31	5	446
350	0	0	1	1	155	0	39	22	1	14
351	0	0	2	2	41	6	44	33	0	382
352	0	0	2	2	187	1	3	42	6	280
353	0	0	1	1	147	1	63	58	5	58
354	0	0	2	2	94	3	32	13	7	235
355	0	0	0	0	62	0	60	46	6	155
356	0	0	0	0	182	5	28	41	0	428
357	0	0	1	1	146	9	15	6	11	230
358	0	0	1	1	119	8	39	41	5	568
359	0	0	0	0	51	8	38	31	29	379
360	0	0	0	0	139	4	19	0	26	26
361	0	0	2	2	162	0	42	0	6	757
362	0	0	0	0	135	4	53	62	3	147
363	0	0	0	0	59	5	47	58	0	596
364	0	0	2	2	163	5	9	7	0	680
365	0	0	0	0	66	9	50	41	20	465
366	0	0	0	0	51	3	13	19	6	170
367	0	0	1	1	104	1	45	26	7	317
368	0	0	1	1	23	3	38	5	13	337
369	0	0	0	0	63	9	50	6	19	268
370	0	0	0	0	115	4	12	59	6	814
371	0	0	0	0	15	4	16	25	25	383
372	0	0	2	2	66	1	2	8	3	663
373	0	0	0	0	84	1	5	59	0	174
374	0	0	2	2	127	0	48	54	2	364
375	0	0	0	0	71	6	19	4	0	664
376	0	0	1	1	140	6	7	11	0	394
377	0	0	1	1	164	4	2	48	22	493
378	0	0	1	1	128	9	49	34	11	28
379	0	0	2	2	7	8	7	60	22	787
380	0	0	0	0	63	4	34	7	14	591
381	0	0	1	1	45	4	40	45	1	722
382	0	0	2	2	36	4	63	39	11	504
383	0	0	0	0	59	4	2	61	0	341
384	0	0	0	0	183	3	41	7	1	153
385	0	0	0	0	93	1	47	50	1	346
386	0	0	1	1	40	5	62	40	0	726
387	0	0	0	0	150	3	48	39	18	132
388	0	0	2	2	179	5	4	23	0	628
389	0	0	2	2	26	6	18	42	0	245
390	0	0	1	1	162	1	42	57	0	273
391	0	0	0	0	17	9	32	13	0	51
392	0	0	1	1	107	3	52	63	24	361
393	0	0	0	0	147	4	20	57	4	820
394	0	0	1	1	81	8	13	9	21	176
395	0	0	0	0	19	1	43	61	0	443
396	0	0	2	2	40	0	12	42	3	196
397	0	0	2	2	184	8	36	38	15	100
398	0	0	1	1	140	6	19	6	0	5
399	0	0	0	0	169	6	25	12	0	213
400	0	0	2	2	20	6	14	39	0	484
401	0	0	2	2	23	5	23	47	0	380
402	0	0	1	1	67	6	59	33	0	277
403	0	0	0	0	170	1	10	44	6	776
404	0	0	2	2	99	5	60	30	0	308
405	0	0	1	1	8	3	15	57	11	173
406	0	0	0	0	10	5	10	55	0	644
407	0	0	2	2	81	1	11	49	6	567
408	0	0	1	1	117	0	53	14	6	155
409	0	0	2	2	149	1	13	12	4	550
410	0	0	1	1	98	6	60	4	0	284
411	0	0	0	0	155	5	4	50	0	709
412	0	0	0	0	121	8	47	2	21	814
413	0	0	1	1	125	1	29	17	4	763
414	0	0	1	1	186	5	11	24	0	218
415	0	0	2	2	194	9	7	20	4	320
416	0	0	0	0	145	0	22	24	3	61
417	0	0	0	0	12	9	25	35	23	477
418	0	0	2	2	174	0	30	47	7	610
419	0	0	0	0	150	9	44	20	16	768
420	0	0	1	1	98	0	20	27	3	664
421	0	0	2	2	68	5	2	1	0	137
422	0	0	2	2	57	8	39	35	27	387
423	0	0	1	1	55	6	38	50	0	9
424	0	0	2	2	152	8	38	13	30	67
425	0	0	1	1	83	8	33	38	12	155
426	0	0	0	0	103	9	17	3	31	304
427	0	0	1	1	99	0	24	43	3	704
428	0	0	2	2	129	8	21	23	18	101
429	0	0	0	0	66	3	42	11	14	365
430	0	0	2	2	107	9	47	33	18	476
431	0	0	1	1	162	1	60	24	1	699
432	0	0	2	2	105	0	19	17	3	352
433	0	0	2	2	36	9	23	10	31	342
434	0	0	1	1	14	0	57	35	3	781
435	0	0	2	2	125	1	16	55	6	415
436	0	0	1	1	1	0	25	47	0	331
437	0	0	0	0	1	4	28	44	19	134
438	0	0	1	1	150	8	21	8	2	307
439	0	0	1	1	133	9	55	17	21	503
440	0	0	0	0	103	0	29	28	2	218
441	0	0	2	2	43	1	46	4	6	657
442	0	0	2	2	12	0	13	2	0	708
443	0	0	1	1	97	1	32	60	2	212
444	0	0	1	1	169	1	34	17	6	109
445	0	0	1	1	27	6	25	25	0	537
446	0	0	1	1	104	8	20	5	31	214
447	0	0	1	1	0	0	11	14	7	154
448	0	0	2	2	185	1	32	29	7	305
449	0	0	1	1	25	3	5	37	23	822
450	0	0	1	1	29	1	5	1	2	681
451	0	0	1	1	112	8	11	47	21	189
452	0	0	1	1	116	8	49	61	26	666
453	0	0	0	0	178	0	20	13	6	606
454	0	0	2	2	112	3	48	45	1	702
455	0	0	1	1	28	5	56	5	0	269
456	0	0	0	0	173	4	43	12	27	679
457	0	0	1	1	169	5	19	6	0	660
458	0	0	2	2	126	3	9	62	20	248
459	0	0	1	1	129	4	48	51	15	82
460	0	0	1	1	114	1	63	57	5	123
461	0	0	2	2	4	1	51	52	0	572
462	0	0	0	0	158	8	26	58	21	374
463	0	0	0	0	84	6	46	57	0	101
464	0	0	0	0	90	8	47	13	2	170
465	0	0	0	0	190	5	13	32	0	194
466	0	0	1	1	117	4	43	13	26	49
467	0	0	1	1	168	3	63	0	3	568
468	0	0	2	2	130	3	22	16	6	398
469	0	0	2	2	107	4	35	50	21	303
470	0	0	0	0	105	8	40	27	12	216
471	0	0	2	2	172	3	22	41	7	781
472	0	0	2	2	149	5	36	54	0	537
473	0	0	0	0	37	0	7	25	4	770
474	0	0	1	1	64	3	7	37	13	773
475	0	0	1	1	26	4	49	30	18	711
476	0	0	1	1	106	9	6	1	16	209
477	0	0	0	0	180	9	25	24	18	461
478	0	0	2	2	47	3	15	48	2	440
479	0	0	2	2	33	3	32	0	21	479
480	0	0	0	0	82	0	38	62	5	76
481	0	0	2	2	47	1	20	53	6	96
482	0	0	0	0	169	9	42	46	18	225
483	0	0	2	2	2	1	44	57	3	659
484	0	0	0	0	82	5	14	49	0	555
485	0	0	0	0	95	6	62	5	0	669
486	0	0	1	1	21	1	21	0	1	217
487	0	0	2	2	26	4	55	9	9	26
488	0	0	2	2	9	1	9	6	2	815
489	0	0	2	2	147	4	33	52	24	463
490	0	0	1	1	4	5	15	0	0	776
491	0	0	2	2	91	1	37	38	1	290
492	0	0	1	1	169	0	60	20	3	141
493	0	0	2	2	162	3	38	47	0	568
494	0	0	0	0	1	5	10	39	0	768
495	0	0	0	0	165	3	20	23	14	633
496	0	0	0	0	46	0	59	9	4	689
497	0	0	1	1	50	6	42	45	0	689
498	0	0	0	0	158	1	24	40	7	463
499	0	0	2	2	78	3	46	40	27	174
500	0	0	1	1	56	5	35	46	0	697
501	0	0	1	1	114	9	39	62	6	181
502	0	0	1	1	137	4	33	9	4	21
503	0	0	2	2	103	4	4	33	30	671
504	0	0	1	1	57	8	17	59	5	408
505	0	0	2	2	169	4	21	17	28	165
506	0	0	2	2	168	3	61	45	2	226
507	0	0	0	0	67	9	29	5	13	532
508	0	0	1	1	116	0	5	41	1	722
509	0	0	2	2	148	3	48	48	23	603
510	0	0	2	2	96	4	51	45	22	500
511	0	0	2	2	128	3	56	21	14	80
512	0	0	0	0	47	3	46	15	14	426
513	0	0	2	2	123	6	61	26	0	664
514	0	0	0	0	11	3	20	17	2	588
515	0	0	0	0	66	3	51	2	18	89
516	0	0	1	1	120	6	21	28	0	617
517	0	0	2	2	159	8	21	43	29	612
518	0	0	0	0	98	3	13	2	12	537
519	0	0	0	0	24	3	60	4	7	97
520	0	0	2	2	154	0	55	53	5	46
521	0	0	0	0	97	9	12	54	8	262
522	0	0	0	0	72	5	32	24	0	728
523	0	0	2	2	30	0	48	26	5	420
524	0	0	0	0	109	8	33	54	23	628
525	0	0	2	2	193	4	52	61	11	381
526	0	0	1	1	147	9	50	17	7	767
527	0	0	1	1	41	1	27	51	5	822
528	0	0	0	0	162	0	11	18	7	616
529	0	0	0	0	67	4	47	10	2	743
530	0	0	1	1	167	8	7	22	31	451
531	0	0	0	0	132	8	24	4	14	631
532	0	0	2	2	92	4	0	20	5	284
533	0	0	1	1	101	5	25	1	0	94
534	0	0	2	2	149	9	44	35	14	622
535	0	0	1	1	147	0	33	22	6	520
536	0	0	2	2	128	8	43	14	16	552
537	0	0	2	2	96	6	31	43	0	699
538	0	0	2	2	123	1	33	8	6	650
539	0	0	2	2	58	9	52	45	0	719
540	0	0	0	0	23	5	43	9	0	489
541	0	0	1	1	146	8	23	24	31	756
542	0	0	0	0	61	8	26	29	12	257
543	0	0	0	0	30	1	63	0	0	495
544	0	0	2	2	126	8	62	23	17	409
545	0	0	2	2	13	5	61	4	0	405
546	0	0	1	1	178	6	40	1	0	692
547	0	0	1	1	25	9	46	33	11	563
548	0	0	0	0	120	9	46	23	31	436
549	0	0	1	1	192	9	46	51	17	463
550	0	0	2	2	147	4	12	34	15	570
551	0	0	1	1	37	3	60	1	11	433
552	0	0	0	0	132	9	62	38	16	577
553	0	0	1	1	176	3	7	27	16	489
554	0	0	1	1	85	8	46	46	16	354
555	0	0	1	1	89	4	22	36	22	334
556	0	0	2	2	20	5	36	59	0	173
557	0	0	1	1	156	5	9	10	0	353
558	0	0	1	1	167	8	34	50	17	457
559	0	0	2	2	133	6	52	21	0	25
560	0	0	2	2	169	8	10	26	10	408
561	0	0	0	0	121	0	3	50	1	108
562	0	0	2	2	21	5	39	29	0	757
563	0	0	1	1	32	3	21	3	2	681
564	0	0	1	1	119	8	56	17	11	607
565	0	0	2	2	162	5	39	44	0	554
566	0	0	0	0	78	9	52	33	9	312
567	0	0	0	0	194	3	44	36	30	549
568	0	0	2	2	193	6	38	1	0	819
569	0	0	2	2	1	9	24	52	27	406
570	0	0	0	0	188	5	48	28	0	83
571	0	0	2	2	132	8	36	34	26	194
572	0	0	0	0	74	1	58	57	4	719
573	0	0	0	0	4	3	6	2	11	106
574	0	0	1	1	183	6	1	29	0	156
575	0	0	1	1	87	5	39	63	0	476
576	0	0	1	1	192	3	7	34	25	75
577	0	0	0	0	64	5	1	15	0	396
578	0	0	0	0	8	4	58	12	13	486
579	0	0	2	2	82	3	5	15	16	494
580	0	0	0	0	13	4	14	30	27	334
581	0	0	0	0	149	1	50	31	0	45
582	0	0	2	2	39	9	11	31	10	513
583	0	0	2	2	86	0	7	45	2	720
584	0	0	0	0	59	9	44	56	12	23
585	0	0	1	1	34	8	5	62	28	574
586	0	0	2	2	125	4	23	44	20	751
587	0	0	1	1	141	3	8	19	28	304
588	0	0	2	2	116	0	48	23	0	636
589	0	0	2	2	82	1	49	24	7	786
590	0	0	2	2	82	5	41	14	0	537
591	0	0	0	0	45	0	25	13	7	198
592	0	0	0	0	164	5	62	32	0	377
593	0	0	2	2	18	0	26	62	1	481
594	0	0	1	1	190	5	47	7	0	543
595	0	0	2	2	77	1	27	12	1	744
596	0	0	2	2	48	4	31	22	26	766
597	0	0	2	2	91	6	54	13	0	813
598	0	0	2	2	129	9	20	56	22	324
599	0	0	1	1	195	5	41	30	0	386
600	0	0	1	1	114	5	0	4	0	612
601	0	0	2	2	77	0	38	28	3	324
602	0	0	2	2	141	3	12	4	29	366
603	0	0	0	0	93	4	29	32	19	96
604	0	0	2	2	187	1	41	61	2	501
605	0	0	2	2	76	0	48	10	0	791
606	0	0	1	1	106	1	29	1	6	57
607	0	0	2	2	81	3	41	28	9	53
608	0	0	1	1	147	1	28	55	4	807
609	0	0	0	0	86	1	60	6	6	270
610	0	0	1	1	111	3	17	61	12	501
611	0	0	2	2	50	4	31	9	17	797
612	0	0	1	1	147	1	14	52	6	376
613	0	0	0	0	88	0	39	21	5	633
614	0	0	2	2	112	0	29	25	5	161
615	0	0	0	0	13	4	18	36	0	353
616	0	0	1	1	120	0	42	26	3	210
617	0	0	2	2	159	3	2	48	2	263
618	0	0	0	0	51	8	6	59	0	70
619	0	0	2	2	169	9	13	2	18	666
620	0	0	0	0	130	1	40	62	1	192
621	0	0	2	2	143	0	5	31	4	343
622	0	0	1	1	40	0	44	45	5	642
623	0	0	0	0	70	0	32	49	0	570
624	0	0	0	0	87	5	17	11	0	535
625	0	0	1	1	146	3	54	39	21	461
626	0	0	0	0	35	4	17	39	8	442
627	0	0	2	2	40	9	8	15	11	327
628	0	0	2	2	195	9	52	52	19	455
629	0	0	0	0	27	3	23	3	17	622
630	0	0	2	2	59	0	45	10	7	139
